time,open,high,low,close,tick_volume,spread,real_volume
2025-11-11 14:00:00,1.3148,1.31544,1.3139,1.31422,2134,2,0
2025-11-11 15:00:00,1.31422,1.31784,1.31418,1.31711,3619,2,0
2025-11-11 16:00:00,1.3171,1.31848,1.31603,1.31803,3351,2,0
2025-11-11 17:00:00,1.31802,1.31811,1.3159100000000001,1.31737,3761,2,0
2025-11-11 18:00:00,1.31735,1.31795,1.31674,1.31727,3060,2,0
2025-11-11 19:00:00,1.31727,1.31791,1.31683,1.31744,2228,4,0
2025-11-11 20:00:00,1.31742,1.31783,1.3171599999999999,1.31752,2157,4,0
2025-11-11 21:00:00,1.3175,1.31752,1.31647,1.31663,2128,4,0
2025-11-11 22:00:00,1.31664,1.31717,1.3161399999999999,1.31615,1768,4,0
2025-11-11 23:00:00,1.31608,1.31617,1.3147199999999999,1.31478,1364,4,0
2025-11-12 00:00:00,1.31502,1.31527,1.31474,1.31493,637,15,0
2025-11-12 01:00:00,1.31493,1.31538,1.31474,1.31519,1032,4,0
2025-11-12 02:00:00,1.31519,1.31531,1.31406,1.31413,1676,4,0
2025-11-12 03:00:00,1.31413,1.31445,1.3136999999999999,1.31385,2162,4,0
2025-11-12 04:00:00,1.31387,1.31437,1.3136999999999999,1.31381,1680,4,0
2025-11-12 05:00:00,1.31378,1.31427,1.31349,1.314,1569,4,0
2025-11-12 06:00:00,1.314,1.3140800000000001,1.31285,1.31297,1792,4,0
2025-11-12 07:00:00,1.31298,1.31392,1.31284,1.31341,2180,4,0
2025-11-12 08:00:00,1.31339,1.31419,1.31302,1.31406,1750,3,0
2025-11-12 09:00:00,1.31406,1.3149199999999999,1.31385,1.31457,2380,2,0
2025-11-12 10:00:00,1.3146200000000001,1.31556,1.31163,1.31171,2873,2,0
2025-11-12 11:00:00,1.3117,1.31314,1.31148,1.3115700000000001,2825,2,0
2025-11-12 12:00:00,1.3115700000000001,1.3128199999999999,1.31104,1.3125200000000001,2217,2,0
2025-11-12 13:00:00,1.31253,1.31383,1.31155,1.3136999999999999,2259,2,0
2025-11-12 14:00:00,1.31368,1.31395,1.31073,1.3118,3010,2,0
2025-11-12 15:00:00,1.31181,1.3123,1.30961,1.31046,3249,2,0
2025-11-12 16:00:00,1.31045,1.31074,1.3084500000000001,1.30992,3657,2,0
2025-11-12 17:00:00,1.3099,1.31325,1.3098,1.31301,3827,2,0
2025-11-12 18:00:00,1.31303,1.3136,1.31276,1.31297,3006,2,0
2025-11-12 19:00:00,1.31296,1.31399,1.31293,1.31387,2298,4,0
2025-11-12 20:00:00,1.31386,1.31441,1.31372,1.31399,2034,4,0
2025-11-12 21:00:00,1.31399,1.3141,1.3127499999999999,1.31295,2235,4,0
2025-11-12 22:00:00,1.31292,1.31333,1.31271,1.3130600000000001,2014,4,0
2025-11-12 23:00:00,1.3130600000000001,1.31325,1.31233,1.3131300000000001,1587,4,0
2025-11-13 00:00:00,1.31296,1.3132,1.31246,1.31292,851,14,0
2025-11-13 01:00:00,1.31293,1.31324,1.31262,1.31276,1185,4,0
2025-11-13 02:00:00,1.31276,1.3128199999999999,1.31152,1.31174,2172,4,0
2025-11-13 03:00:00,1.31175,1.3124799999999999,1.31103,1.31236,2665,4,0
2025-11-13 04:00:00,1.31236,1.3127900000000001,1.31174,1.31246,2308,4,0
2025-11-13 05:00:00,1.31249,1.31288,1.31213,1.31262,2081,4,0
2025-11-13 06:00:00,1.31261,1.31278,1.312,1.31233,2026,4,0
2025-11-13 07:00:00,1.31234,1.3125,1.3115,1.31172,2201,4,0
2025-11-13 08:00:00,1.31172,1.3123,1.31151,1.3121,2606,3,0
2025-11-13 09:00:00,1.31213,1.31436,1.31006,1.3141,3132,2,0
2025-11-13 10:00:00,1.3141,1.31687,1.31302,1.31673,3058,2,0
2025-11-13 11:00:00,1.3167200000000001,1.3170899999999999,1.31426,1.31556,3001,2,0
2025-11-13 12:00:00,1.31556,1.31637,1.31512,1.31569,2305,2,0
2025-11-13 13:00:00,1.31567,1.31605,1.31432,1.31478,2467,2,0
2025-11-13 14:00:00,1.31478,1.3183099999999999,1.31467,1.31812,2543,2,0
2025-11-13 15:00:00,1.31815,1.31845,1.31581,1.31685,2820,2,0
2025-11-13 16:00:00,1.31693,1.31815,1.31654,1.31814,3687,2,0
2025-11-13 17:00:00,1.31813,1.31992,1.31732,1.31979,4028,2,0
2025-11-13 18:00:00,1.3197999999999999,1.32126,1.31907,1.32115,3417,2,0
2025-11-13 19:00:00,1.32117,1.32161,1.32034,1.32111,3154,4,0
2025-11-13 20:00:00,1.32112,1.32139,1.31916,1.31964,3032,4,0
2025-11-13 21:00:00,1.31963,1.31973,1.31894,1.31901,2734,4,0
2025-11-13 22:00:00,1.31901,1.31946,1.31844,1.31853,2122,4,0
2025-11-13 23:00:00,1.31843,1.31936,1.31834,1.31913,1336,5,0
2025-11-14 00:00:00,1.3186200000000001,1.3192300000000001,1.31628,1.31651,1696,28,0
2025-11-14 01:00:00,1.3165200000000001,1.3180399999999999,1.31365,1.31529,2002,4,0
2025-11-14 02:00:00,1.31528,1.3161100000000001,1.31351,1.31479,2366,4,0
2025-11-14 03:00:00,1.31476,1.31501,1.31412,1.3146200000000001,2576,4,0
2025-11-14 04:00:00,1.31463,1.31517,1.3142,1.3149199999999999,2064,4,0
2025-11-14 05:00:00,1.31491,1.31592,1.31437,1.31452,2099,4,0
2025-11-14 06:00:00,1.31452,1.3149899999999999,1.31391,1.31445,1959,4,0
2025-11-14 07:00:00,1.31445,1.31511,1.31406,1.3148,2160,4,0
2025-11-14 08:00:00,1.3148,1.3159,1.31402,1.31443,2414,3,0
2025-11-14 09:00:00,1.31439,1.3158699999999999,1.31264,1.31473,3410,2,0
2025-11-14 10:00:00,1.3146900000000001,1.32001,1.31078,1.31659,5411,2,0
2025-11-14 11:00:00,1.31654,1.31814,1.3148,1.3155299999999999,2711,2,0
2025-11-14 12:00:00,1.31552,1.31604,1.3140800000000001,1.31416,2306,2,0
2025-11-14 13:00:00,1.31416,1.3143500000000001,1.31226,1.31381,2491,2,0
2025-11-14 14:00:00,1.31385,1.3181,1.3130600000000001,1.3179699999999999,3045,2,0
2025-11-14 15:00:00,1.31796,1.31802,1.31581,1.31674,3664,2,0
2025-11-14 16:00:00,1.3167499999999999,1.31779,1.31479,1.31593,4456,2,0
2025-11-14 17:00:00,1.31593,1.31593,1.3125,1.31393,4267,2,0
2025-11-14 18:00:00,1.31394,1.31629,1.31385,1.31547,3063,2,0
2025-11-14 19:00:00,1.31546,1.31633,1.31506,1.31607,2700,4,0
2025-11-14 20:00:00,1.31606,1.31633,1.31495,1.31609,2507,4,0
2025-11-14 21:00:00,1.31608,1.31677,1.31558,1.31646,2234,4,0
2025-11-14 22:00:00,1.31643,1.3170899999999999,1.31616,1.3167900000000001,1733,4,0
2025-11-14 23:00:00,1.31671,1.31741,1.31641,1.3171599999999999,1769,4,0
2025-11-17 00:00:00,1.31433,1.31693,1.31433,1.31658,931,25,0
2025-11-17 01:00:00,1.31666,1.31714,1.31563,1.31586,1385,4,0
2025-11-17 02:00:00,1.31586,1.31592,1.31494,1.31559,1750,4,0
2025-11-17 03:00:00,1.31559,1.31649,1.31535,1.31555,1686,4,0
2025-11-17 04:00:00,1.31556,1.3155999999999999,1.31513,1.31515,1316,4,0
2025-11-17 05:00:00,1.31514,1.31517,1.31413,1.31452,1103,4,0
2025-11-17 06:00:00,1.31451,1.31512,1.31441,1.31507,1072,4,0
2025-11-17 07:00:00,1.31508,1.31548,1.31424,1.31432,1358,4,0
2025-11-17 08:00:00,1.31434,1.31518,1.31358,1.3149199999999999,2073,3,0
2025-11-17 09:00:00,1.31488,1.31771,1.31485,1.31748,2039,2,0
2025-11-17 10:00:00,1.31756,1.31809,1.3158699999999999,1.3165,2483,2,0
2025-11-17 11:00:00,1.3164799999999999,1.31762,1.31581,1.31646,2583,2,0
2025-11-17 12:00:00,1.31647,1.3171300000000001,1.31512,1.31537,2411,2,0
2025-11-17 13:00:00,1.31538,1.31807,1.31488,1.318,2423,2,0
2025-11-17 14:00:00,1.318,1.31933,1.31762,1.3179400000000001,2326,2,0
2025-11-17 15:00:00,1.31795,1.31881,1.31718,1.31732,2730,2,0
2025-11-17 16:00:00,1.3173,1.3178,1.3161800000000001,1.31654,2881,2,0
2025-11-17 17:00:00,1.31654,1.31775,1.31608,1.31768,3401,2,0
2025-11-17 18:00:00,1.31769,1.3179,1.3164799999999999,1.31782,2675,2,0
2025-11-17 19:00:00,1.31778,1.31792,1.31668,1.31697,2121,4,0
2025-11-17 20:00:00,1.31698,1.3170899999999999,1.31585,1.31602,1917,4,0
2025-11-17 21:00:00,1.31601,1.31647,1.31454,1.31458,2049,4,0
2025-11-17 22:00:00,1.31457,1.31573,1.31446,1.31543,2130,4,0
2025-11-17 23:00:00,1.31531,1.31588,1.31528,1.31529,1561,4,0
2025-11-18 00:00:00,1.31566,1.31569,1.31468,1.31536,1096,28,0
2025-11-18 01:00:00,1.31569,1.31569,1.31522,1.31554,1051,4,0
2025-11-18 02:00:00,1.31554,1.31554,1.31454,1.31482,1754,4,0
2025-11-18 03:00:00,1.31481,1.31547,1.31455,1.31514,1924,4,0
2025-11-18 04:00:00,1.31513,1.31543,1.31487,1.31534,1700,4,0
2025-11-18 05:00:00,1.31537,1.31555,1.31479,1.3148900000000001,1887,4,0
2025-11-18 06:00:00,1.3148900000000001,1.31632,1.31446,1.31623,2276,4,0
2025-11-18 07:00:00,1.31623,1.31642,1.31603,1.31603,1786,4,0
2025-11-18 08:00:00,1.31604,1.31624,1.31477,1.31487,2342,3,0
2025-11-18 09:00:00,1.31488,1.31633,1.31477,1.31505,3086,2,0
2025-11-18 10:00:00,1.31504,1.31772,1.31479,1.3155999999999999,3351,2,0
2025-11-18 11:00:00,1.31563,1.31642,1.31493,1.31522,2465,2,0
2025-11-18 12:00:00,1.3152300000000001,1.3155999999999999,1.31429,1.31474,2320,2,0
2025-11-18 13:00:00,1.31473,1.31493,1.31371,1.31411,1939,2,0
2025-11-18 14:00:00,1.31411,1.31537,1.3137699999999999,1.31527,2338,2,0
2025-11-18 15:00:00,1.3152599999999999,1.31612,1.31336,1.31545,3658,2,0
2025-11-18 16:00:00,1.31539,1.31635,1.31497,1.31573,3217,2,0
2025-11-18 17:00:00,1.31579,1.31715,1.3143099999999999,1.31444,3880,2,0
2025-11-18 18:00:00,1.31445,1.31504,1.3135,1.31501,3465,2,0
2025-11-18 19:00:00,1.31502,1.31514,1.31375,1.31412,2529,4,0
2025-11-18 20:00:00,1.31413,1.31564,1.31396,1.31525,2326,4,0
2025-11-18 21:00:00,1.31524,1.31571,1.31487,1.31548,2052,4,0
2025-11-18 22:00:00,1.31549,1.31564,1.31446,1.31463,1871,4,0
2025-11-18 23:00:00,1.31454,1.31485,1.31425,1.31443,1217,3,0
2025-11-19 00:00:00,1.3146499999999999,1.31486,1.3143,1.3147,569,12,0
2025-11-19 01:00:00,1.31471,1.31485,1.31433,1.3146900000000001,985,4,0
2025-11-19 02:00:00,1.3146900000000001,1.3149199999999999,1.31397,1.31405,1692,4,0
2025-11-19 03:00:00,1.31406,1.31424,1.31311,1.31324,2134,4,0
2025-11-19 04:00:00,1.31325,1.31402,1.31287,1.31371,1973,4,0
2025-11-19 05:00:00,1.31368,1.31445,1.3136,1.31396,1657,4,0
2025-11-19 06:00:00,1.31397,1.31403,1.31324,1.31396,1868,4,0
2025-11-19 07:00:00,1.31397,1.3147199999999999,1.31387,1.31456,1816,4,0
2025-11-19 08:00:00,1.31457,1.31552,1.31445,1.31515,1625,3,0
2025-11-19 09:00:00,1.31528,1.31544,1.31318,1.31424,3252,2,0
2025-11-19 10:00:00,1.31425,1.31484,1.3123,1.31238,2757,2,0
2025-11-19 11:00:00,1.31243,1.31376,1.31176,1.31273,2553,2,0
2025-11-19 12:00:00,1.31272,1.31285,1.30921,1.31048,2945,2,0
2025-11-19 13:00:00,1.31053,1.31269,1.3103500000000001,1.31266,2446,2,0
2025-11-19 14:00:00,1.31268,1.31301,1.31151,1.31183,2061,2,0
2025-11-19 15:00:00,1.31183,1.31287,1.31129,1.3118699999999999,2454,2,0
2025-11-19 16:00:00,1.31186,1.3122500000000001,1.31052,1.31094,3067,2,0
2025-11-19 17:00:00,1.31095,1.3115700000000001,1.3071,1.30793,3606,2,0
2025-11-19 18:00:00,1.30792,1.30854,1.30677,1.30755,3088,2,0
2025-11-19 19:00:00,1.30754,1.30803,1.30566,1.30677,2851,4,0
2025-11-19 20:00:00,1.30678,1.30761,1.30625,1.30651,1966,4,0
2025-11-19 21:00:00,1.3065,1.30681,1.3043,1.30458,2595,4,0
2025-11-19 22:00:00,1.30457,1.30549,1.30442,1.30496,1818,4,0
2025-11-19 23:00:00,1.3049,1.30603,1.30434,1.3057,1815,5,0
2025-11-20 00:00:00,1.3057400000000001,1.30591,1.30515,1.3056,405,9,0
2025-11-20 01:00:00,1.30561,1.30622,1.3052000000000001,1.30598,1250,4,0
2025-11-20 02:00:00,1.30595,1.30596,1.30491,1.30548,1658,4,0
2025-11-20 03:00:00,1.30548,1.30561,1.30447,1.30462,1911,4,0
2025-11-20 04:00:00,1.30462,1.30527,1.30375,1.30525,1583,4,0
2025-11-20 05:00:00,1.30525,1.30556,1.30404,1.30464,1874,4,0
2025-11-20 06:00:00,1.30465,1.30621,1.30442,1.30585,1195,4,0
2025-11-20 07:00:00,1.30584,1.30591,1.30519,1.30531,1377,4,0
2025-11-20 08:00:00,1.3053,1.30643,1.30497,1.3063,1760,3,0
2025-11-20 09:00:00,1.30628,1.30707,1.30569,1.30704,2373,2,0
2025-11-20 10:00:00,1.30695,1.3077,1.30594,1.30647,2709,2,0
2025-11-20 11:00:00,1.30647,1.308,1.30615,1.3079399999999999,2322,2,0
2025-11-20 12:00:00,1.3078699999999999,1.30849,1.30718,1.30727,1974,2,0
2025-11-20 13:00:00,1.30727,1.30769,1.30631,1.30646,1860,2,0
2025-11-20 14:00:00,1.30644,1.30657,1.3056,1.30573,1742,2,0
2025-11-20 15:00:00,1.30573,1.30997,1.30498,1.30954,4824,2,0
2025-11-20 16:00:00,1.30953,1.31232,1.30811,1.31117,4676,2,0
2025-11-20 17:00:00,1.31115,1.3113299999999999,1.30805,1.3094999999999999,3261,2,0
2025-11-20 18:00:00,1.30951,1.3103,1.30747,1.3076400000000001,3809,2,0
2025-11-20 19:00:00,1.30762,1.3082500000000001,1.30655,1.30682,3479,4,0
2025-11-20 20:00:00,1.30681,1.30803,1.30666,1.30755,2191,4,0
2025-11-20 21:00:00,1.30754,1.30876,1.30713,1.3087,1752,4,0
2025-11-20 22:00:00,1.30867,1.30868,1.30688,1.3069899999999999,1828,4,0
2025-11-20 23:00:00,1.3069,1.30729,1.3066499999999999,1.30707,1329,3,0
2025-11-21 00:00:00,1.3070300000000001,1.30754,1.30644,1.3069,997,26,0
2025-11-21 01:00:00,1.30692,1.3085,1.30689,1.30833,2049,4,0
2025-11-21 02:00:00,1.30833,1.30875,1.30752,1.30844,2376,4,0
2025-11-21 03:00:00,1.30837,1.30872,1.30786,1.30823,2678,4,0
2025-11-21 04:00:00,1.30824,1.30869,1.30746,1.30799,2202,4,0
2025-11-21 05:00:00,1.30799,1.3088199999999999,1.30763,1.30865,1601,4,0
2025-11-21 06:00:00,1.30865,1.30926,1.30851,1.30902,1773,4,0
2025-11-21 07:00:00,1.30905,1.30964,1.30878,1.30893,1960,4,0
2025-11-21 08:00:00,1.30892,1.3097400000000001,1.3088,1.30905,2651,3,0
2025-11-21 09:00:00,1.30901,1.30915,1.30655,1.30814,3864,2,0
2025-11-21 10:00:00,1.30816,1.3103099999999999,1.3073000000000001,1.3098,4362,2,0
2025-11-21 11:00:00,1.30982,1.30998,1.30588,1.30609,3102,2,0
2025-11-21 12:00:00,1.30597,1.30649,1.30501,1.30646,3341,2,0
2025-11-21 13:00:00,1.30645,1.30691,1.30423,1.30454,2785,2,0
2025-11-21 14:00:00,1.30453,1.30892,1.3038699999999999,1.30887,4407,2,0
2025-11-21 15:00:00,1.3088600000000001,1.30952,1.308,1.30844,3063,2,0
2025-11-21 16:00:00,1.30843,1.30923,1.30695,1.30898,4157,2,0
2025-11-21 17:00:00,1.30899,1.31,1.30761,1.30849,4847,2,0
2025-11-21 18:00:00,1.3085,1.30999,1.30727,1.3097400000000001,3729,2,0
2025-11-21 19:00:00,1.30973,1.31077,1.30888,1.3100399999999999,3092,4,0
2025-11-21 20:00:00,1.31002,1.31009,1.3091,1.30964,2817,4,0
2025-11-21 21:00:00,1.30965,1.31097,1.3096,1.31024,2388,4,0
2025-11-21 22:00:00,1.31029,1.31054,1.30986,1.3105,1879,4,0
2025-11-21 23:00:00,1.31042,1.31076,1.30946,1.30949,1930,4,0
2025-11-24 00:00:00,1.3094999999999999,1.31021,1.30937,1.3097699999999999,437,7,0
2025-11-24 01:00:00,1.30985,1.31002,1.30926,1.30959,1322,4,0
2025-11-24 02:00:00,1.30959,1.30962,1.3085499999999999,1.30887,1547,4,0
2025-11-24 03:00:00,1.30887,1.30934,1.30872,1.30885,2707,4,0
2025-11-24 04:00:00,1.3088600000000001,1.30993,1.30884,1.30957,2944,4,0
2025-11-24 05:00:00,1.30957,1.3102,1.30936,1.30972,1701,4,0
2025-11-24 06:00:00,1.30972,1.3103099999999999,1.30964,1.3101099999999999,1536,4,0
2025-11-24 07:00:00,1.3101,1.3107199999999999,1.31003,1.3102,1993,4,0
2025-11-24 08:00:00,1.31019,1.3112,1.30986,1.30988,2039,3,0
2025-11-24 09:00:00,1.3099,1.31,1.30885,1.30901,2417,2,0
2025-11-24 10:00:00,1.30903,1.31104,1.30888,1.3094999999999999,3139,2,0
2025-11-24 11:00:00,1.3094999999999999,1.30984,1.30883,1.30902,2755,2,0
2025-11-24 12:00:00,1.30901,1.30982,1.3089,1.30937,2346,2,0
2025-11-24 13:00:00,1.30938,1.30964,1.30887,1.30915,2066,2,0
2025-11-24 14:00:00,1.30915,1.31162,1.30877,1.31113,2552,2,0
2025-11-24 15:00:00,1.31114,1.31181,1.31042,1.31052,2759,2,0
2025-11-24 16:00:00,1.31047,1.31064,1.30847,1.30921,3670,2,0
2025-11-24 17:00:00,1.30924,1.3100100000000001,1.30804,1.30985,3446,2,0
2025-11-24 18:00:00,1.30982,1.31078,1.30944,1.30955,2562,2,0
2025-11-24 19:00:00,1.30948,1.31049,1.30858,1.3100800000000001,2440,4,0
2025-11-24 20:00:00,1.3100800000000001,1.31159,1.30996,1.31159,1907,4,0
2025-11-24 21:00:00,1.31158,1.31162,1.31055,1.3109,1758,4,0
2025-11-24 22:00:00,1.31091,1.31119,1.31068,1.31088,1559,4,0
2025-11-24 23:00:00,1.3108,1.31097,1.3103,1.3103099999999999,1030,4,0
2025-11-25 00:00:00,1.3103799999999999,1.31097,1.31022,1.31073,1252,11,0
2025-11-25 01:00:00,1.31078,1.31087,1.31039,1.31056,1353,4,0
2025-11-25 02:00:00,1.31056,1.31081,1.3102,1.31077,1439,4,0
2025-11-25 03:00:00,1.31076,1.3115999999999999,1.31066,1.31075,1828,4,0
2025-11-25 04:00:00,1.31076,1.31129,1.31053,1.3112599999999999,1491,4,0
2025-11-25 05:00:00,1.31127,1.31158,1.30993,1.31002,1858,4,0
2025-11-25 06:00:00,1.31003,1.31003,1.30964,1.3098,1179,4,0
2025-11-25 07:00:00,1.30979,1.31039,1.30952,1.31019,1583,4,0
2025-11-25 08:00:00,1.31018,1.31063,1.30978,1.31042,1744,3,0
2025-11-25 09:00:00,1.31042,1.31284,1.31042,1.3122099999999999,2325,2,0
2025-11-25 10:00:00,1.31222,1.31287,1.31091,1.31097,2759,2,0
2025-11-25 11:00:00,1.31097,1.31382,1.3109199999999999,1.3134700000000001,2462,2,0
2025-11-25 12:00:00,1.31346,1.31406,1.31232,1.31301,2179,2,0
2025-11-25 13:00:00,1.313,1.313,1.31095,1.31124,2028,2,0
2025-11-25 14:00:00,1.31122,1.3139,1.31087,1.31344,3134,2,0
2025-11-25 15:00:00,1.31345,1.31608,1.31318,1.31534,3850,2,0
2025-11-25 16:00:00,1.31535,1.31833,1.31532,1.31785,4057,2,0
2025-11-25 17:00:00,1.31793,1.3195999999999999,1.31735,1.31763,4023,2,0
2025-11-25 18:00:00,1.31764,1.31855,1.31711,1.31722,2692,2,0
2025-11-25 19:00:00,1.3172,1.32043,1.31712,1.32004,3357,4,0
2025-11-25 20:00:00,1.32005,1.3214000000000001,1.31981,1.32055,2475,4,0
2025-11-25 21:00:00,1.32058,1.3214000000000001,1.32002,1.32114,2058,4,0
2025-11-25 22:00:00,1.32115,1.32139,1.31538,1.31615,2862,4,0
2025-11-25 23:00:00,1.31606,1.3171,1.31602,1.31642,1922,5,0
2025-11-26 00:00:00,1.3164500000000001,1.31722,1.31601,1.31654,667,28,0
2025-11-26 01:00:00,1.31659,1.31726,1.31579,1.31583,1394,4,0
2025-11-26 02:00:00,1.31582,1.31738,1.31576,1.31683,2058,4,0
2025-11-26 03:00:00,1.31684,1.31873,1.31653,1.31783,3614,4,0
2025-11-26 04:00:00,1.31784,1.31934,1.31765,1.31869,2833,4,0
2025-11-26 05:00:00,1.31869,1.31972,1.31867,1.3195999999999999,1760,4,0
2025-11-26 06:00:00,1.31963,1.31972,1.3187,1.31871,1280,4,0
2025-11-26 07:00:00,1.31872,1.3191899999999999,1.31868,1.31911,1491,4,0
2025-11-26 08:00:00,1.3191,1.31981,1.31832,1.31888,1870,3,0
2025-11-26 09:00:00,1.3188900000000001,1.31944,1.31651,1.31793,3083,2,0
2025-11-26 10:00:00,1.3179400000000001,1.31872,1.31677,1.3174000000000001,3454,2,0
2025-11-26 11:00:00,1.3174000000000001,1.31809,1.3168,1.3174299999999999,2643,2,0
2025-11-26 12:00:00,1.31744,1.31771,1.31574,1.3162,2516,2,0
2025-11-26 13:00:00,1.3162,1.32019,1.31504,1.31728,4115,2,0
2025-11-26 14:00:00,1.3170899999999999,1.31894,1.31242,1.31843,5770,2,0
2025-11-26 15:00:00,1.31844,1.32246,1.31763,1.3192300000000001,5477,2,0
2025-11-26 16:00:00,1.31922,1.32076,1.31853,1.31983,3927,2,0
2025-11-26 17:00:00,1.31978,1.32351,1.31951,1.32254,4227,2,0
2025-11-26 18:00:00,1.32254,1.32381,1.32191,1.32253,3364,2,0
2025-11-26 19:00:00,1.3225,1.32302,1.32187,1.32263,2753,4,0
2025-11-26 20:00:00,1.3226200000000001,1.32339,1.32237,1.32335,2251,4,0
2025-11-26 21:00:00,1.32336,1.32375,1.3229600000000001,1.3234,2076,4,0
2025-11-26 22:00:00,1.32339,1.3242,1.32322,1.32358,1702,4,0
2025-11-26 23:00:00,1.32349,1.32434,1.32333,1.3241800000000001,1457,6,0
2025-11-27 00:00:00,1.323,1.32401,1.323,1.3237700000000001,453,15,0
2025-11-27 01:00:00,1.32388,1.32481,1.32385,1.3244500000000001,1186,4,0
2025-11-27 02:00:00,1.32446,1.32501,1.32434,1.3248,1619,4,0
2025-11-27 03:00:00,1.3247900000000001,1.32608,1.3247900000000001,1.3256999999999999,2419,4,0
2025-11-27 04:00:00,1.32575,1.3262800000000001,1.32485,1.32514,2249,4,0
2025-11-27 05:00:00,1.32514,1.32575,1.3247499999999999,1.32556,1937,4,0
2025-11-27 06:00:00,1.32556,1.32684,1.32541,1.3256700000000001,1709,4,0
2025-11-27 07:00:00,1.32568,1.32687,1.32565,1.32584,2063,4,0
2025-11-27 08:00:00,1.32586,1.32634,1.32395,1.32433,2419,3,0
2025-11-27 09:00:00,1.32432,1.32452,1.32291,1.3238400000000001,2310,2,0
2025-11-27 10:00:00,1.32385,1.32422,1.32179,1.3223500000000001,2431,2,0
2025-11-27 11:00:00,1.32234,1.32239,1.32097,1.3214000000000001,2320,2,0
2025-11-27 12:00:00,1.32139,1.32274,1.32116,1.32244,1847,2,0
2025-11-27 13:00:00,1.32243,1.3232300000000001,1.32206,1.3229899999999999,2033,2,0
2025-11-27 14:00:00,1.3229899999999999,1.32343,1.32252,1.32333,2130,2,0
2025-11-27 15:00:00,1.32333,1.32495,1.3232599999999999,1.32435,2413,2,0
2025-11-27 16:00:00,1.32436,1.32456,1.32293,1.32333,2156,2,0
2025-11-27 17:00:00,1.32333,1.32525,1.32324,1.3250600000000001,2259,2,0
2025-11-27 18:00:00,1.32507,1.32551,1.32394,1.32442,1636,2,0
2025-11-27 19:00:00,1.3244099999999999,1.3247499999999999,1.32302,1.32374,1034,4,0
2025-11-27 20:00:00,1.32374,1.3238699999999999,1.32337,1.32348,1015,4,0
2025-11-27 21:00:00,1.32348,1.3238400000000001,1.32342,1.3237,1008,4,0
2025-11-27 22:00:00,1.32373,1.3238400000000001,1.32355,1.32373,1315,4,0
2025-11-27 23:00:00,1.32364,1.32402,1.32356,1.32378,832,4,0
2025-11-28 00:00:00,1.32367,1.32386,1.32295,1.3235299999999999,954,24,0
2025-11-28 01:00:00,1.32354,1.3241100000000001,1.32343,1.324,799,4,0
2025-11-28 02:00:00,1.32401,1.32444,1.3232599999999999,1.32359,2134,4,0
2025-11-28 03:00:00,1.32358,1.32427,1.32283,1.32327,2067,4,0
2025-11-28 04:00:00,1.32324,1.3239,1.32287,1.32352,5475,4,0
2025-11-28 05:00:00,1.32352,1.32447,1.3232599999999999,1.32386,6368,4,0
2025-11-28 06:00:00,1.32385,1.32435,1.32338,1.32388,6292,4,0
2025-11-28 07:00:00,1.3238699999999999,1.32408,1.3227,1.32327,6393,4,0
2025-11-28 08:00:00,1.32338,1.32342,1.32149,1.32159,7139,3,0
2025-11-28 09:00:00,1.32158,1.3220399999999999,1.32107,1.32137,8155,2,0
2025-11-28 10:00:00,1.32135,1.32148,1.3202099999999999,1.32032,7697,2,0
2025-11-28 11:00:00,1.32033,1.32284,1.32005,1.3207900000000001,9161,2,0
2025-11-28 12:00:00,1.32076,1.32151,1.32028,1.32078,9361,2,0
2025-11-28 13:00:00,1.32078,1.32135,1.32009,1.32024,9656,2,0
2025-11-28 14:00:00,1.32025,1.32213,1.32003,1.32172,8132,2,0
2025-11-28 15:00:00,1.32171,1.32287,1.32118,1.32259,9090,2,0
2025-11-28 16:00:00,1.3226,1.32311,1.32158,1.32302,3782,2,0
2025-11-28 17:00:00,1.32301,1.3254299999999999,1.32067,1.3250899999999999,5403,2,0
2025-11-28 18:00:00,1.3251,1.32518,1.32348,1.32362,3517,2,0
2025-11-28 19:00:00,1.32361,1.32397,1.3227,1.32369,2361,4,0
2025-11-28 20:00:00,1.32365,1.32379,1.3229899999999999,1.32374,2069,4,0
2025-11-28 21:00:00,1.3237700000000001,1.32465,1.32368,1.32458,2068,4,0
2025-11-28 22:00:00,1.32459,1.32466,1.3242,1.32427,1321,4,0
2025-11-28 23:00:00,1.32419,1.3244500000000001,1.3222,1.32239,3136,21,0
2025-12-01 00:00:00,1.32244,1.3234,1.3216999999999999,1.32306,1621,26,0
2025-12-01 01:00:00,1.32303,1.32489,1.32303,1.3239,2007,4,0
2025-12-01 02:00:00,1.3239,1.3243800000000001,1.32358,1.32369,2550,4,0
2025-12-01 03:00:00,1.32369,1.32469,1.32306,1.32379,3281,4,0
2025-12-01 04:00:00,1.32378,1.32401,1.32248,1.32274,2376,4,0
2025-12-01 05:00:00,1.32274,1.32311,1.32224,1.32305,1725,4,0
2025-12-01 06:00:00,1.32307,1.32338,1.32263,1.32268,1512,4,0
2025-12-01 07:00:00,1.32267,1.32312,1.32183,1.32208,1855,4,0
2025-12-01 08:00:00,1.32205,1.32222,1.32107,1.32155,2220,3,0
2025-12-01 09:00:00,1.32162,1.32364,1.32132,1.32199,2876,2,0
2025-12-01 10:00:00,1.32198,1.32297,1.32051,1.32111,3985,2,0
